17,33,2,4,5
23,30,4,5,7
29,29,5,7,9
29,30,7,9,10
29,29,9,10,9
27,29,10,9,8
30,28,9,8,9
28,28,8,9,8
32,26,9,8,8
39,25,8,8,10
39,25,8,10,10
30,29,10,10,10
29,32,10,10,12
28,33,10,12,12
25,35,12,12,12
22,37,12,12,12
21,38,12,12,12
17,38,12,12,9
17,39,12,9,10
19,37,9,10,10
20,36,10,10,10
24,34,10,10,11
29,33,10,11,13
33,32,11,13,14
38,31,13,14,15
40,30,14,15,15
42,29,15,15,15
42,28,15,15,14
45,28,15,14,15
51,27,14,15,16
45,27,15,16,14
47,26,16,14,14
47,26,14,14,14
42,27,14,14,13
42,27,14,13,13
25,31,13,13,9
24,34,13,9,11
21,37,9,11,11
16,39,11,11,9
13,40,11,9,7
12,41,9,7,6
12,40,7,6,6
12,40,6,6,5
12,40,6,5,5
13,39,5,5,6
14,38,5,6,6
19,35,6,6,8
28,34,6,8,13
28,34,8,13,13
29,33,13,13,13
35,30,13,13,13
35,30,13,13,13
35,29,13,13,12
39,28,13,12,13
36,26,12,13,10
39,26,13,10,11
39,26,10,11,11
39,27,11,11,12
31,31,11,12,12
21,33,12,12,8
19,35,12,8,8
16,37,8,8,7
14,39,8,7,7
15,39,7,7,8
12,40,7,8,6
14,40,8,6,8
14,40,6,8,8
17,38,8,8,9
18,39,8,9,11
21,37,9,11,11
23,36,11,11,12
25,35,11,12,12
31,33,12,12,14
31,32,12,14,13
40,30,14,13,15
31,31,13,15,12
37,29,15,12,13
37,29,12,13,13
37,28,13,13,12
48,27,13,12,15
32,27,12,15,9
32,27,15,9,9
29,29,9,9,9
25,31,9,9,9
24,33,9,9,10
18,37,9,10,9
14,39,10,9,7
14,39,9,7,7
13,40,7,7,7
12,40,7,7,6
12,40,7,6,6
13,39,6,6,6
13,38,6,6,5
14,35,6,5,4
15,34,5,4,4
16,33,4,4,4
18,32,4,4,5
19,31,4,5,5
29,30,5,5,10
28,28,5,10,8
26,28,10,8,7
28,27,8,7,7
30,26,7,7,7
34,25,7,7,8
36,24,7,8,8
39,25,8,8,10
32,28,8,10,10
33,31,10,10,13
30,34,10,13,14
25,36,13,14,13
21,37,14,13,11
15,39,13,11,8
13,39,11,8,6
12,39,8,6,5
12,39,6,5,5
13,38,5,5,5
14,38,5,5,6
18,36,5,6,8
21,34,6,8,9
22,32,8,9,8
24,32,9,8,9
24,32,8,9,9
24,32,9,9,9
27,31,9,9,10
30,29,9,10,10
37,27,10,10,11
37,27,10,11,11
41,25,11,11,11
41,25,11,11,11
39,26,11,11,11
35,28,11,11,11
27,32,11,11,11
23,35,11,11,11
21,37,11,11,11
13,39,11,11,6
14,39,11,6,7
18,38,6,7,10
13,40,7,10,7
12,40,10,7,6
13,39,7,6,6
16,37,6,6,7
18,35,6,7,7
16,34,7,7,5
16,34,7,5,5
16,34,5,5,5
16,34,5,5,5
17,32,5,5,4
18,32,5,4,5
25,29,4,5,7
32,26,5,7,8
32,25,7,8,7
30,26,8,7,7
25,29,7,7,7
15,35,7,7,5
18,33,7,5,6
27,32,5,6,11
24,31,6,11,8
25,31,11,8,9
29,29,8,9,9
27,29,9,9,8
30,28,9,8,9
26,27,8,9,6
28,27,9,6,7
25,28,6,7,6
22,31,7,6,7
19,34,6,7,7
15,38,7,7,7
13,40,7,7,7
11,41,7,7,5
10,42,7,5,5
10,42,5,5,5
9,43,5,5,4
10,42,5,4,5
10,42,4,5,4
10,42,5,4,4
11,40,4,4,4
14,38,4,4,6
17,36,4,6,7
16,36,6,7,6
16,36,7,6,6
21,33,6,6,8
27,30,6,8,9
24,31,8,9,8
20,32,9,8,6
20,30,8,6,5
20,29,6,5,4
20,29,5,4,4
18,31,4,4,4
16,34,4,4,5
17,36,4,5,7
14,39,5,7,7
13,40,7,7,7
11,42,7,7,6
11,43,7,6,6
10,43,6,6,5
11,43,6,5,6
10,43,5,6,5
10,42,6,5,5
12,39,5,5,5
17,38,5,5,9
21,34,5,9,9
21,34,9,9,9
23,33,9,9,9
22,32,9,9,8
22,31,9,8,7
23,30,8,7,7
23,30,7,7,7
23,29,7,7,6
22,29,7,6,5
23,28,6,5,5
23,29,5,5,6
21,31,5,6,6
19,35,6,6,8
15,38,6,8,7
13,41,8,7,7
12,42,7,7,7
11,43,7,7,7
11,43,7,7,6
10,43,7,6,5
10,43,6,5,5
10,42,5,5,5
10,42,5,5,5
12,39,5,5,5
13,38,5,5,5
15,36,5,5,5
21,33,5,5,8
24,33,5,8,10
22,32,8,10,8
22,32,10,8,8
24,31,8,8,8
23,30,8,8,7
22,30,8,7,6
21,31,7,6,6
24,31,6,6,8
20,33,6,8,7
20,34,8,7,8
18,37,7,8,9
20,38,8,9,11
17,40,9,11,11
17,41,11,11,11
17,42,11,11,12
17,41,11,12,11
14,41,12,11,9
17,41,11,9,11
21,39,9,11,13
24,38,11,13,14
28,36,13,14,15
30,35,14,15,15
32,34,15,15,15
36,33,15,15,16
38,32,15,16,16
40,31,16,16,16
43,31,16,16,17
45,30,16,17,17
48,29,17,17,17
48,29,17,17,17
54,28,17,17,18
58,28,17,18,19
51,29,18,19,18
51,30,19,18,19
41,33,18,19,18
36,35,19,18,18
34,36,18,18,18
32,37,18,18,18
24,39,18,18,15
26,39,18,15,16
29,38,15,16,17
30,37,16,17,17
34,36,17,17,18
36,35,17,18,18
38,34,18,18,18
41,33,18,18,18
41,33,18,18,18
46,32,18,18,19
46,31,18,19,18
46,31,19,18,18
48,30,18,18,18
51,29,18,18,18
55,29,18,18,19
55,29,18,19,19
52,31,19,19,20
46,32,19,20,19
38,34,20,19,18
27,37,19,18,15
18,39,18,15,11
17,40,15,11,11
11,41,11,11,5
11,41,11,5,5
11,41,5,5,5
10,40,5,5,3
11,39,5,3,3
38,32,3,3,16
43,30,3,16,16
51,28,16,16,17
51,27,16,17,16
51,27,17,16,16
54,26,16,16,16
51,26,16,16,15
47,26,16,15,14
47,25,15,14,13
50,24,14,13,13
57,23,13,13,14
64,22,13,14,15
61,23,14,15,15
50,25,15,15,14
45,27,15,14,14
35,29,14,14,12
33,31,14,12,13
28,33,12,13,12
20,35,13,12,9
18,36,12,9,8
15,36,9,8,5
15,36,8,5,5
15,36,5,5,5
14,36,5,5,4
16,34,5,4,5
17,33,4,5,5
20,32,5,5,6
21,31,5,6,6
22,31,6,6,7
23,30,6,7,7
27,29,7,7,8
28,28,7,8,8
34,25,8,8,8
38,24,8,8,9
36,24,8,9,8
41,23,9,8,9
38,24,8,9,9
16,38,9,9,8
17,34,9,8,6
18,35,8,6,7
14,37,6,7,5
11,39,7,5,4
10,41,5,4,3
10,41,4,3,3
10,42,3,3,4
10,42,3,4,4
10,41,4,4,3
11,39,4,3,3
10,39,3,3,2
15,36,3,2,5
17,34,2,5,6
20,33,5,6,7
24,32,6,7,9
25,31,7,9,9
33,30,9,9,12
37,29,9,12,13
35,29,12,13,12
33,29,13,12,11
30,29,12,11,10
31,30,11,10,11
29,31,10,11,11
27,32,11,11,11
28,34,11,11,13
25,35,11,13,12
19,37,13,12,10
15,39,12,10,8
14,41,10,8,9
14,41,8,9,8
13,42,9,8,8
10,42,8,8,4
10,40,8,4,3
12,37,4,3,3
12,38,3,3,4
16,36,3,4,6
15,35,4,6,5
16,34,6,5,5
17,33,5,5,5
16,32,5,5,3
19,30,5,3,4
23,29,3,4,6
30,27,4,6,8
32,26,6,8,8
36,26,8,8,10
37,27,8,10,11
35,29,10,11,12
29,32,11,12,12
30,34,12,12,14
19,35,12,14,8
17,36,14,8,7
14,37,8,7,5
12,38,7,5,4
11,38,5,4,2
10,39,4,2,2
10,38,2,2,1
10,37,2,1,1
10,36,1,1,0
12,35,1,0,1
14,33,0,1,2
16,32,1,2,3
16,31,2,3,2
23,28,3,2,5
26,25,2,5,4
29,23,5,4,4
25,24,4,4,3
29,24,4,3,5
21,27,3,5,3
17,31,5,3,3
10,37,3,3,1
10,39,3,1,2
9,40,1,2,2
10,41,2,2,3
10,41,2,3,3
10,41,3,3,3
10,41,3,3,3
10,40,3,3,3
14,37,3,3,5
15,36,3,5,5
19,34,5,5,7
16,34,5,7,5
21,32,7,5,7
23,30,5,7,7
23,30,7,7,7
24,31,7,7,8
23,30,7,8,7
25,29,8,7,7
26,28,7,7,7
32,28,7,7,10
39,27,7,10,12
42,28,10,12,14
40,30,12,14,15
34,33,14,15,15
30,35,15,15,15
27,37,15,15,15
27,37,15,15,15
24,38,15,15,14
24,38,15,14,14
29,38,14,14,17
27,38,14,17,16
27,37,17,16,15
32,35,16,15,16
36,34,15,16,17
38,33,16,17,17
38,33,17,17,17
43,32,17,17,18
46,31,17,18,18
48,30,18,18,18
51,29,18,18,18
54,28,18,18,18
37,28,18,18,12
54,28,18,12,18
58,27,12,18,18
54,28,18,18,18
51,30,18,18,19
43,32,18,19,18
41,34,19,18,19
34,36,18,19,18
25,38,19,18,15
26,39,18,15,16
24,39,15,16,15
23,40,16,15,15
23,40,15,15,15
24,39,15,15,15
27,38,15,15,16
30,37,15,16,17
46,31,16,17,18
46,31,17,18,18
46,31,18,18,18
40,32,18,18,17
41,33,18,17,18
49,31,17,18,19
49,31,18,19,19
55,30,19,19,20
55,30,19,20,20
66,28,20,20,21
74,27,20,21,22
74,26,21,22,21
65,27,22,21,20
52,31,21,20,20
46,33,20,20,20
36,35,20,20,18
30,37,20,18,17
20,39,18,17,12
24,39,17,12,15
20,40,12,15,13
17,41,15,13,11
14,42,13,11,9
13,41,11,9,7
13,41,9,7,7
15,39,7,7,8
24,34,7,8,11
26,33,8,11,11
21,34,11,11,9
24,33,11,9,10
23,33,9,10,9
21,33,10,9,8
22,32,9,8,8
27,30,8,8,9
25,30,8,9,8
30,28,9,8,9
33,29,8,9,11
29,31,9,11,11
22,35,11,11,10
18,38,11,10,10
14,40,10,10,8
14,41,10,8,8
13,42,8,8,8
12,43,8,8,8
11,43,8,8,7
11,43,8,7,7
13,42,7,7,8
14,40,7,8,8
16,38,8,8,8
20,35,8,8,9
20,35,8,9,9
20,35,9,9,9
20,35,9,9,9
19,35,9,9,8
20,34,9,8,8
24,32,8,8,9
25,31,8,9,9
25,30,9,9,8
29,29,9,8,9
30,29,8,9,10
31,31,9,10,12
26,34,10,12,12
36,34,12,12,17
30,37,12,17,17
26,39,17,17,16
23,40,17,16,15
18,41,16,15,12
18,41,15,12,12
19,41,12,12,13
19,41,12,13,13
21,40,13,13,14
21,39,13,14,13
25,37,14,13,14
16,39,13,14,9
18,37,14,9,9
18,36,9,9,8
21,34,9,8,9
26,33,8,9,11
26,32,9,11,10
26,32,11,10,10
24,31,10,10,8
27,31,10,8,10
31,31,8,10,12
35,31,10,12,14
20,35,12,14,9
27,36,14,9,14
27,37,9,14,15
22,38,14,15,13
26,39,15,13,16
20,41,13,16,14
18,43,16,14,14
14,43,14,14,10
16,42,14,10,11
18,42,10,11,13
15,39,11,13,8
16,38,13,8,8
17,37,8,8,8
22,36,8,8,11
24,34,8,11,11
24,34,11,11,11
23,34,11,11,10
28,33,11,10,12
38,33,10,12,17
49,32,12,17,20
52,31,17,20,20
55,30,20,20,20
58,30,20,20,21
58,30,20,21,21
52,31,21,21,20
52,32,21,20,21
46,34,20,21,21
41,35,21,21,20
37,37,21,20,20
31,39,20,20,19
26,40,20,19,17
29,40,19,17,19
29,40,17,19,19
29,40,19,19,19
29,39,19,19,18
32,37,19,18,18
34,36,18,18,18
39,35,18,18,19
36,35,18,19,18
43,33,19,18,19
43,32,18,19,18
49,31,19,18,19
49,31,18,19,19
49,31,19,19,19
51,30,19,19,19
48,30,19,19,18
51,29,19,18,18
33,31,18,18,13
14,43,18,13,10
13,44,13,10,10
12,44,10,10,9
11,45,10,9,8
11,45,9,8,8
22,42,8,8,16
27,40,8,16,18
33,38,16,18,19
29,37,18,19,16
22,36,19,16,11
20,36,16,11,10
22,35,11,10,10
20,34,10,10,8
23,33,10,8,9
23,33,8,9,9
22,32,9,9,8
21,31,9,8,6
19,31,8,6,5
21,32,6,5,7
21,34,5,7,9
18,37,7,9,9
15,39,9,9,8
13,42,9,8,8
12,44,8,8,8
11,45,8,8,8
10,46,8,8,8
10,46,8,8,8
10,46,8,8,8
10,45,8,8,7
11,44,8,7,7
11,42,7,7,6
14,39,7,6,7
15,38,6,7,7
16,37,7,7,7
16,37,7,7,7
19,34,7,7,7
20,33,7,7,7
15,34,7,7,4
14,35,7,4,4
14,35,4,4,4
16,33,4,4,4
20,33,4,4,7
20,35,4,7,9
20,36,7,9,10
18,38,9,10,10
20,39,10,10,12
18,41,10,12,12
16,43,12,12,12
14,44,12,12,11
12,45,12,11,9
10,46,11,9,7
10,46,9,7,7
12,44,7,7,9
14,42,7,9,9
16,39,9,9,9
17,38,9,9,9
18,36,9,9,8
19,35,9,8,8
17,34,8,8,6
16,35,8,6,6
18,35,6,6,7
21,33,6,7,8
25,30,7,8,8
29,29,8,8,9
27,31,8,9,10
23,33,9,10,9
19,36,10,9,9
17,38,9,9,9
14,40,9,9,8
10,43,9,8,5
10,44,8,5,6
10,45,5,6,6
9,46,6,6,6
10,45,6,6,6
10,45,6,6,6
9,44,6,6,5
10,42,6,5,4
10,40,5,4,3
11,38,4,3,3
12,37,3,3,3
15,35,3,3,5
17,33,3,5,5
18,32,5,5,5
19,31,5,5,5
17,32,5,5,4
20,30,5,4,5
19,30,4,5,4
22,29,5,4,5
24,31,4,5,8
24,34,5,8,11
28,36,8,11,15
31,39,11,15,19
23,40,15,19,15
18,43,19,15,14
13,44,15,14,10
12,44,14,10,8
11,45,10,8,8
10,45,8,8,6
10,45,8,6,6
10,45,6,6,6
18,41,6,6,12
22,39,6,12,14
27,37,12,14,15
25,37,14,15,14
25,37,15,14,14
25,36,14,14,13
26,35,14,13,13
26,35,13,13,13
26,35,13,13,13
25,35,13,13,12
28,34,13,12,13
28,34,12,13,13
28,35,13,13,14
27,36,13,14,14
25,38,14,14,15
24,40,14,15,16
23,41,15,16,16
25,42,16,16,18
23,43,16,18,18
25,43,18,18,19
23,43,18,19,18
25,43,19,18,19
42,40,18,19,25
40,40,19,25,24
39,37,25,24,21
41,36,24,21,21
37,37,21,21,20
39,36,21,20,20
39,36,20,20,20
39,36,20,20,20
41,35,20,20,20
44,34,20,20,20
46,34,20,20,21
52,33,20,21,22
39,37,21,22,21
52,33,22,21,22
52,34,21,22,23
37,37,22,23,20
33,39,23,20,20
33,40,20,20,21
31,41,20,21,21
28,43,21,21,21
27,43,21,21,20
24,45,21,20,20
24,45,20,20,20
22,45,20,20,19
25,43,20,19,19
26,42,19,19,19
28,42,19,19,20
33,39,19,20,20
35,39,20,20,21
39,37,20,21,21
41,36,21,21,21
53,35,21,21,24
52,34,21,24,23
52,34,24,23,23
52,33,23,23,22
59,32,23,22,23
59,32,22,23,23
55,33,23,23,23
52,34,23,23,23
52,34,23,23,23
37,39,23,23,22
37,39,23,22,22
36,41,22,22,23
33,41,22,23,22
32,42,23,22,22
32,42,22,22,22
33,41,22,22,22
33,41,22,22,22
38,40,22,22,23
40,39,22,23,23
42,38,23,23,23
44,38,23,23,24
47,37,23,24,24
50,36,24,24,24
50,36,24,24,24
53,35,24,24,24
56,35,24,24,25
56,34,24,25,24
56,34,25,24,24
59,33,24,24,24
52,34,24,24,23
52,34,24,23,23
49,35,23,23,23
44,36,23,23,22
39,38,23,22,22
37,39,22,22,22
40,39,22,22,23
33,41,22,23,22
31,41,23,22,21
33,40,22,21,21
33,40,21,21,21
37,39,21,21,22
42,38,21,22,23
42,37,22,23,22
47,36,23,22,23
49,35,22,23,23
49,35,23,23,23
52,34,23,23,23
55,33,23,23,23
55,32,23,23,22
62,31,23,22,23
58,31,22,23,22
62,31,23,22,23
59,32,22,23,23
34,36,23,23,18
20,40,23,18,13
11,43,18,13,7
12,43,13,7,8
10,44,7,8,6
10,45,8,6,6
11,45,6,6,8
10,45,6,8,6
10,45,8,6,6
9,45,6,6,5
10,42,6,5,5
13,39,5,5,6
15,38,5,6,7
20,35,6,7,9
22,35,7,9,10
19,35,9,10,8
20,35,10,8,9
19,35,8,9,8
25,31,9,8,9
24,31,8,9,8
29,29,9,8,9
27,29,8,9,8
22,30,9,8,6
17,33,8,6,5
11,40,6,5,4
10,43,5,4,5
9,44,4,5,5
10,45,5,5,6
33,46,5,6,26
10,46,6,26,7
9,47,26,7,7
9,46,7,7,6
10,45,7,6,6
9,44,6,6,5
9,44,6,5,5
10,43,5,5,5
10,41,5,5,3
11,39,5,3,3
14,37,3,3,5
14,36,3,5,4
16,33,5,4,4
17,32,4,4,4
16,32,4,4,3
15,32,4,3,2
17,33,3,2,5
23,34,2,5,10
25,37,5,10,14
26,39,10,14,16
21,40,14,16,14
19,41,16,14,13
16,42,14,13,11
17,43,13,11,13
17,43,11,13,13
16,43,13,13,12
17,43,13,12,13
16,42,12,13,11
18,42,13,11,13
19,41,11,13,13
18,41,13,13,12
17,41,13,12,11
16,40,12,11,10
16,38,11,10,8
15,36,10,8,5
15,36,8,5,5
17,34,5,5,6
22,32,5,6,8
22,31,6,8,7
21,31,8,7,6
19,35,7,6,8
14,36,6,8,4
13,38,8,4,5
12,40,4,5,6
14,41,5,6,9
13,42,6,9,8
11,43,9,8,7
11,43,8,7,7
11,44,7,7,7
10,43,7,7,5
10,42,7,5,4
10,41,5,4,4
12,39,4,4,5
19,37,4,5,10
16,34,5,10,5
22,32,10,5,8
27,30,5,8,9
30,29,8,9,10
37,28,9,10,12
35,30,10,12,13
31,32,12,13,13
26,34,13,13,12
18,37,13,12,9
12,39,12,9,5
10,41,9,5,4
10,43,5,4,5
10,43,4,5,5
10,43,5,5,5
9,43,5,5,4
10,41,5,4,3
10,39,4,3,2
10,38,3,2,1
16,34,2,1,5
20,32,1,5,6
17,32,5,6,4
23,30,6,4,7
25,29,4,7,7
23,29,7,7,6
29,23,7,6,4
18,27,6,4,1
20,27,4,1,2
17,30,1,2,2
14,34,2,2,3
12,37,2,3,3
10,40,3,3,3
10,41,3,3,3
10,42,3,3,4
9,43,3,4,4
9,44,4,4,4
9,45,4,4,5
10,45,4,5,6
10,45,5,6,6
9,44,6,6,5
10,42,6,5,4
10,40,5,4,3
12,37,4,3,3
14,36,3,3,4
17,34,3,4,6
17,34,4,6,6
17,33,6,6,5
17,32,6,5,4
19,31,5,4,5
18,32,4,5,5
23,33,5,5,9
24,33,5,9,10
26,34,9,10,12
19,37,10,12,10
21,39,12,10,13
23,41,10,13,16
24,41,13,16,17
20,42,16,17,15
17,43,17,15,13
14,45,15,13,12
13,45,13,12,11
13,45,12,11,11
13,44,11,11,10
12,42,11,10,7
13,41,10,7,7
14,40,7,7,8
20,38,7,8,11
19,37,8,11,10
19,37,11,10,10
20,36,10,10,10
23,35,10,10,11
25,35,10,11,12
30,34,11,12,14
28,35,12,14,14
32,34,14,14,15
32,34,14,15,15
30,35,15,15,15
27,37,15,15,15
29,39,15,15,18
29,39,15,18,18
29,40,18,18,19
25,42,18,19,18
25,43,19,18,19
20,44,18,19,16
16,45,19,16,14
18,42,16,14,13
20,42,14,13,15
22,42,13,15,16
24,40,15,16,16
29,39,16,16,18
25,38,16,18,15
14,39,18,15,7
13,40,15,7,7
18,38,7,7,10
27,36,7,10,14
25,35,10,14,12
26,35,14,12,13
28,34,12,13,13
34,33,13,13,15
36,32,13,15,15
31,33,15,15,14
38,33,15,14,17
41,33,14,17,18
34,35,17,18,17
33,38,18,17,19
35,38,17,19,20
33,39,19,20,20
31,40,20,20,20
31,39,20,20,19
29,39,20,19,18
33,38,19,18,19
34,36,18,19,18
36,35,19,18,18
43,32,18,18,18
74,27,18,18,22
83,23,18,22,20
78,23,22,20,19
65,24,20,19,17
61,25,19,17,17
69,25,17,17,19
61,25,17,19,17
65,25,19,17,18
69,24,17,18,18
78,24,18,18,20
65,26,18,20,19
54,28,20,19,18
55,29,19,18,19
52,31,18,19,20
49,32,19,20,20
43,33,20,20,19
52,33,20,19,22
49,34,19,22,22
46,34,22,22,21
52,33,22,21,22
55,31,21,22,21
58,30,22,21,21
58,30,21,21,21
62,30,21,21,22
62,30,21,22,22
66,29,22,22,22
55,30,22,22,20
62,29,22,20,21
62,29,20,21,21
58,29,21,21,20
51,30,21,20,19
58,29,20,19,20
58,29,19,20,20
62,30,20,20,22
58,31,20,22,22
49,34,22,22,22
47,35,22,22,22
42,37,22,22,22
39,38,22,22,22
35,39,22,22,21
33,40,22,21,21
42,39,21,21,24
89,26,21,24,24
70,29,24,24,23
37,30,24,23,14
73,23,23,14,18
65,25,14,18,18
65,25,18,18,18
73,24,18,18,19
83,24,18,19,21
65,26,19,21,19
65,24,21,19,17
61,27,19,17,19
83,22,17,19,19
83,22,19,19,19
88,22,19,19,20
83,23,19,20,20
78,23,20,20,19
73,24,20,19,19
61,27,19,19,19
54,28,19,19,18
48,30,19,18,18
43,31,18,18,17
49,31,18,17,19
46,32,17,19,19
43,32,19,19,18
46,32,19,18,19
52,31,18,19,20
51,30,19,20,19
58,29,20,19,20
62,28,19,20,20
66,28,20,20,21
70,27,20,21,21
74,26,21,21,21
74,26,21,21,21
74,26,21,21,21
74,26,21,21,21
83,25,21,21,22
78,22,21,22,18
88,23,22,18,21
69,25,18,21,19
65,26,21,19,19
69,26,19,19,20
74,25,19,20,20
69,26,20,20,20
62,28,20,20,20
66,28,20,20,21
62,29,20,21,21
66,29,21,21,22
62,29,21,22,21
66,29,22,21,22
70,28,21,22,22
70,28,22,22,22
79,27,22,22,23
74,27,22,23,22
74,27,23,22,22
83,26,22,22,23
78,26,22,23,22
83,25,23,22,22
89,25,22,22,23
89,25,22,23,23
89,25,23,23,23
89,25,23,23,23
83,26,23,23,23
70,28,23,23,22
62,30,23,22,22
58,31,22,22,22
52,32,22,22,21
49,33,22,21,21
49,33,21,21,21
46,34,21,21,21
47,35,21,21,22
47,35,21,22,22
47,35,22,22,22
44,35,22,22,21
49,33,22,21,21
49,33,21,21,21
55,32,21,21,22
58,31,21,22,22
66,30,22,22,23
66,30,22,23,23
74,29,23,23,24
79,28,23,24,24
70,28,24,24,22
74,28,24,22,23
79,28,22,23,24
79,28,23,24,24
70,29,24,24,23
62,31,24,23,23
59,32,23,23,23
49,34,23,23,22
46,34,23,22,21
44,35,22,21,21
41,36,21,21,21
39,37,21,21,21
39,37,21,21,21
39,37,21,21,21
32,37,21,21,18
39,36,21,18,20
39,36,18,20,20
44,35,20,20,21
52,33,20,21,22
59,33,21,22,24
62,32,22,24,24
66,31,24,24,24
62,31,24,24,23
66,30,24,23,23
66,30,23,23,23
66,30,23,23,23
70,29,23,23,23
62,30,23,23,22
66,31,23,22,24
55,33,22,24,23
44,35,24,23,21
44,35,23,21,21
41,36,21,21,21
35,37,21,21,19
46,33,21,19,20
70,27,19,20,21
74,26,20,21,21
70,27,21,21,21
55,30,21,21,20
62,30,21,20,22
58,29,20,22,20
66,28,22,20,21
70,27,20,21,21
65,27,21,21,20
65,27,21,20,20
65,27,20,20,20
70,27,20,20,21
70,27,20,21,21
78,26,21,21,22
74,26,21,22,21
69,26,22,21,20
74,26,21,20,21
74,26,20,21,21
58,29,21,21,20
49,31,21,20,19
38,33,20,19,17
36,34,19,17,17
34,35,17,17,17
32,36,17,17,17
32,37,17,17,18
31,38,17,18,18
32,37,18,18,18
32,37,18,18,18
32,37,18,18,18
41,35,18,18,20
49,33,18,20,21
52,32,20,21,21
55,31,21,21,21
55,31,21,21,21
58,30,21,21,21
55,30,21,21,20
62,29,21,20,21
55,30,20,21,20
58,29,21,20,20
70,28,20,20,22
58,29,20,22,20
62,28,22,20,20
55,31,20,20,21
52,32,20,21,21
49,34,21,21,22
39,35,21,22,19
41,35,22,19,20
39,36,19,20,20
37,36,20,20,19
29,37,20,19,16
30,37,19,16,17
32,37,16,17,18
37,36,17,18,19
36,35,18,19,18
41,33,19,18,18
52,32,18,18,21
58,30,18,21,21
55,30,21,21,20
58,30,21,20,21
62,29,20,21,21
62,29,21,21,21
62,29,21,21,21
62,28,21,21,20
62,28,21,20,20
62,29,20,20,21
52,31,20,21,20
41,33,21,20,18
41,34,20,18,19
34,36,18,19,18
30,37,19,18,17
31,39,18,17,19
27,40,17,19,18
27,40,19,18,18
24,40,18,18,16
24,41,18,16,17
27,40,16,17,18
29,37,17,18,16
32,36,18,16,17
41,35,16,17,20
38,34,17,20,18
38,33,20,18,17
41,33,18,17,18
49,32,17,18,20
49,31,18,20,19
46,31,20,19,18
24,34,19,18,11
28,34,18,11,13
31,33,11,13,14
57,26,13,14,17
74,26,14,17,21
66,28,17,21,21
46,34,21,21,21
35,37,21,21,19
31,38,21,19,18
29,39,19,18,18
27,40,18,18,18
26,41,18,18,18
26,41,18,18,18
33,39,18,18,20
24,37,18,20,13
25,36,20,13,13
28,35,13,13,14
44,34,13,14,20
36,34,14,20,17
41,33,20,17,18
46,32,17,18,19
52,31,18,19,20
55,30,19,20,20
62,29,20,20,21
62,29,20,21,21
62,29,21,21,21
66,29,21,21,22
55,31,21,22,21
49,32,22,21,20
46,33,21,20,20
44,35,20,20,21
39,37,20,21,21
35,39,21,21,21
33,40,21,21,21
31,41,21,21,21
31,41,21,21,21
30,42,21,21,21
31,41,21,21,21
38,40,21,21,23
44,37,21,23,23
47,36,23,23,23
49,35,23,23,23
52,34,23,23,23
55,33,23,23,23
55,33,23,23,23
59,32,23,23,23
59,32,23,23,23
59,32,23,23,23
62,31,23,23,23
66,31,23,23,24
66,32,23,24,25
49,34,24,25,22
47,35,25,22,22
56,34,22,22,24
53,35,22,24,24
44,38,24,24,24
42,40,24,24,25
35,40,24,25,22
50,37,25,22,25
47,38,22,25,25
52,33,25,25,22
59,34,25,22,25
59,34,22,25,25
63,34,25,25,26
59,34,25,26,25
59,34,26,25,25
63,33,25,25,25
63,33,25,25,25
55,33,25,25,23
55,32,25,23,22
52,32,23,22,21
43,33,22,21,19
49,32,21,19,20
49,33,19,20,21
49,34,20,21,22
41,36,21,22,21
39,37,22,21,21
37,38,21,21,21
35,39,21,21,21
33,40,21,21,21
33,41,21,21,22
30,42,21,22,21
26,41,22,21,18
22,43,21,18,17
23,42,18,17,17
29,40,17,17,19
29,39,17,19,18
32,37,19,18,18
32,36,18,18,17
32,36,18,17,17
32,35,17,17,16
32,35,17,16,16
34,34,16,16,16
34,34,16,16,16
38,33,16,16,17
40,32,16,17,17
46,32,17,17,19
44,34,17,19,20
37,36,19,20,19
37,37,20,19,20
27,39,19,20,17
27,39,20,17,17
23,41,17,17,16
22,42,17,16,16
18,43,16,16,14
17,43,16,14,13
17,43,14,13,13
18,42,13,13,13
17,41,13,13,11
25,38,13,11,15
25,38,11,15,15
37,36,15,15,19
41,36,15,19,21
49,35,19,21,23
52,34,21,23,23
52,34,23,23,23
52,33,23,23,22
59,32,23,22,23
62,31,22,23,23
66,31,23,23,24
66,32,23,24,25
56,34,24,25,24
39,37,25,24,21
31,38,24,21,18
29,39,21,18,18
24,40,18,18,16
22,42,18,16,16
22,42,16,16,16
18,43,16,16,14
17,43,16,14,13
18,42,14,13,13
19,41,13,13,13
24,39,13,13,15
35,37,13,15,19
34,36,15,19,18
47,35,19,18,22
46,34,18,22,21
44,34,22,21,20
44,34,21,20,20
44,34,20,20,20
46,33,20,20,20
52,33,20,20,22
66,31,20,22,24
70,30,22,24,24
66,32,24,24,25
63,33,24,25,25
56,35,25,25,25
50,37,25,25,25
31,40,25,25,20
31,41,25,20,21
26,42,20,21,19
23,43,21,19,18
22,43,19,18,17
23,43,18,17,18
38,40,17,18,23
42,39,18,23,24
42,38,23,24,23
47,36,24,23,23
47,36,23,23,23
49,35,23,23,23
49,35,23,23,23
52,34,23,23,23
55,33,23,23,23
66,32,23,23,25
62,32,23,25,24
66,30,25,24,23
66,29,24,23,22
66,32,23,22,25
59,33,22,25,24
59,35,25,24,26
